product_id,units_sold,current_price,inventory_level,discount_pct,profit_margin,avg_price_elasticity,inventory_risk,weekend,day_of_week,month,inventory_ratio,profit_per_unit
3420,28,3.19,84,0.0,1.28,-5.0,0,0,4,5,0.3784313725490196,1.28
3420,39,3.19,63,0.0,1.28,-5.0,0,1,5,5,0.5021551724137931,1.28
3420,42,3.19,67,0.0,1.28,-5.0,0,1,6,5,0.4733078162771958,1.28
3420,30,3.19,58,0.0,1.28,-5.0,0,0,0,5,0.5466389945808832,1.28
3420,36,3.19,72,0.0,1.28,-5.0,0,0,1,5,0.4415957052943354,1.28
3420,1,3.19,1,0.0,1.28,-5.0,1,0,2,5,16.130872483221477,1.28
3420,32,3.19,58,0.0,1.28,-5.0,0,0,3,5,0.5432768361581921,1.28
3420,36,3.19,52,0.0,1.28,-5.0,0,0,4,5,0.6047732100462326,1.28
3420,40,3.19,40,0.0,1.28,-5.0,0,1,5,6,0.782413350449294,1.28
3420,37,3.19,37,0.0,1.28,-5.0,0,1,6,6,0.8455452356381149,1.28
3420,36,3.19,42,0.0,1.28,-5.0,0,0,0,6,0.7479613409845968,1.28
3420,29,3.19,41,0.0,1.28,-5.0,0,0,1,6,0.7663594470046083,1.28
3420,36,3.19,59,0.0,1.28,-5.0,0,0,2,6,0.5361111111111111,1.28
3420,36,3.19,45,0.0,1.28,-5.0,0,0,3,6,0.6998061478814732,1.28
3420,37,3.19,43,0.0,1.28,-5.0,0,0,4,6,0.7321634062140391,1.28
3420,44,3.19,44,0.0,1.28,-5.0,0,1,5,6,0.7165618448637316,1.28
3420,0,3.19,0,0.0,1.28,-5.0,1,1,6,6,32.31875,1.28
3420,43,3.03,61,5.015673981191227,1.12,-5.0,0,0,0,6,0.5180324584251653,1.1199999999999999
3420,33,3.19,33,0.0,1.28,-5.0,0,0,1,6,0.9466230936819171,1.28
3420,41,3.19,56,0.0,1.28,-5.0,0,0,2,6,0.5647400710364869,1.28
3420,40,3.19,63,0.0,1.28,-5.0,0,0,3,6,0.5038109756097561,1.28
3420,26,3.19,26,0.0,1.28,-5.0,0,0,4,6,1.195959595959596,1.28
3420,43,3.19,75,0.0,1.28,-5.0,0,1,5,6,0.4243817374762207,1.28
3420,52,3.19,64,0.0,1.28,-5.0,0,1,6,6,0.4971902349147858,1.28
3420,33,3.19,53,0.0,1.28,-5.0,0,0,0,6,0.6006393298059964,1.28
3420,35,3.19,37,0.0,1.28,-5.0,0,0,1,6,0.8536281532232949,1.28
3420,14,3.19,14,0.0,1.28,-5.0,1,0,2,6,2.163529411764706,1.28
3420,41,3.19,49,0.0,1.28,-5.0,0,0,3,6,0.6469005847953216,1.28
3420,31,3.19,63,0.0,1.28,-5.0,0,0,4,6,0.5061773255813954,1.28
3420,47,3.19,47,0.0,1.28,-5.0,0,1,5,6,0.6747350674373797,1.28
3420,38,3.19,38,0.0,1.28,-5.0,0,1,6,6,0.8325965222516947,1.28
3420,40,2.55,40,20.062695924764895,0.6399999999999999,-5.0,0,0,0,6,0.7927526132404181,0.6399999999999999
3420,42,3.19,48,0.0,1.28,-5.0,0,0,1,6,0.6641929499072357,1.28
3420,34,3.19,76,0.0,1.28,-5.0,0,0,2,6,0.4233619487856776,1.28
3420,43,3.19,57,0.0,1.28,-5.0,0,0,3,6,0.562185199535064,1.28
3420,40,3.19,47,0.0,1.28,-5.0,0,0,4,6,0.6805167597765363,1.28
3503,13,11.08,24,0.0,5.9,0.0,0,0,0,1,0.0,5.9
3503,17,11.08,42,0.0,5.9,0.0,0,0,1,1,0.3023255813953488,5.9
3503,17,11.08,79,0.0,5.9,0.0,0,0,2,1,0.1875,5.9
3503,16,11.08,63,0.0,5.9,0.0,0,0,3,1,0.24479166666666666,5.9
3503,17,11.08,47,0.0,5.9,0.0,0,0,4,1,0.328125,5.9
3503,21,9.42,57,14.981949458483756,4.24,0.0,0,1,5,1,0.27586206896551724,4.24
3503,20,11.08,53,0.0,5.9,0.0,0,1,6,1,0.3117283950617284,5.9
3503,11,11.08,11,0.0,5.9,0.0,1,0,0,1,1.4404761904761905,5.9
3503,12,11.08,21,0.0,5.9,0.0,0,0,1,1,0.75,5.9
3503,15,11.08,83,0.0,5.9,0.0,0,0,2,1,0.19047619047619047,5.9
3503,0,11.08,0,0.0,5.9,0.0,1,0,3,1,15.9,5.9
3503,18,11.08,37,0.0,5.9,0.0,0,0,4,1,0.3803827751196172,5.9
3503,18,11.08,62,0.0,5.9,0.0,0,1,5,1,0.23412698412698413,5.9
3503,21,11.08,58,0.0,5.9,0.0,0,1,6,1,0.2542372881355932,5.9
3503,17,11.08,19,0.0,5.9,0.0,1,0,0,1,0.7714285714285715,5.9
3503,15,11.08,29,0.0,5.9,0.0,0,0,1,1,0.5177777777777778,5.9
3503,15,11.08,30,0.0,5.9,0.0,0,0,2,1,0.5,5.9
3503,18,11.08,64,0.0,5.9,0.0,0,0,3,1,0.23800904977375567,5.9
3503,15,11.08,76,0.0,5.9,0.0,0,0,4,1,0.20274170274170272,5.9
3503,24,11.08,37,0.0,5.9,0.0,0,1,5,1,0.4099722991689751,5.9
3503,21,11.08,45,0.0,5.9,0.0,0,1,6,1,0.34782608695652173,5.9
3503,15,10.53,57,4.963898916967516,5.35,0.0,0,0,0,1,0.2799671592775041,5.35
3503,15,11.08,44,0.0,5.9,0.0,0,0,1,1,0.35959595959595964,5.9
3503,15,11.08,47,0.0,5.9,0.0,0,0,2,1,0.33605072463768115,5.9
3503,18,11.08,64,0.0,5.9,0.0,0,0,3,1,0.24743589743589742,5.9
3503,15,11.08,31,0.0,5.9,0.0,0,0,4,1,0.505,5.9
3503,23,11.08,38,0.0,5.9,0.0,0,1,5,1,0.4132149901380671,5.9
3503,25,11.08,89,0.0,5.9,0.0,0,1,6,1,0.18189300411522633,5.9
3503,18,10.53,88,4.963898916967516,5.35,0.0,0,0,0,1,0.18739967897271267,5.35
3503,15,11.08,70,0.0,5.9,0.0,0,0,1,1,0.23555123846527443,5.9
3503,16,11.08,53,0.0,5.9,0.0,0,0,2,1,0.308641975308642,5.9
3503,17,11.08,54,0.0,5.9,0.0,0,0,3,2,0.30263929618768326,5.9
3503,16,11.08,51,0.0,5.9,0.0,0,0,4,2,0.3203125,5.9
3503,19,11.08,75,0.0,5.9,0.0,0,1,5,2,0.21889952153110048,5.9
3503,23,11.08,58,0.0,5.9,0.0,0,1,6,2,0.2831505483549352,5.9
3503,12,11.08,68,0.0,5.9,0.0,0,0,0,2,0.24472049689440994,5.9
3503,14,11.08,18,0.0,5.9,0.0,1,0,1,2,0.881578947368421,5.9
3503,16,11.08,48,0.0,5.9,0.0,0,0,2,2,0.3403199117484832,5.9
3503,15,11.08,74,0.0,5.9,0.0,0,0,3,2,0.22210526315789475,5.9
3503,12,11.08,54,0.0,5.9,0.0,0,0,4,2,0.3020979020979021,5.9
3503,21,9.42,87,14.981949458483756,4.24,0.0,0,1,5,2,0.1875,4.24
3503,20,11.08,66,0.0,5.9,0.0,0,1,6,2,0.2479068074262832,5.9
3503,15,11.08,102,0.0,5.9,0.0,0,0,0,2,0.16204345815996302,5.9
3503,19,11.08,63,0.0,5.9,0.0,0,0,1,2,0.2601744186046512,5.9
3503,14,11.08,72,0.0,5.9,0.0,0,0,2,2,0.22882938978829387,5.9
3503,13,11.08,42,0.0,5.9,0.0,0,0,3,2,0.38708010335917314,5.9
3503,13,11.08,49,0.0,5.9,0.0,0,0,4,2,0.331304347826087,5.9
3503,23,11.08,56,0.0,5.9,0.0,0,1,5,2,0.2892870474057484,5.9
3503,20,11.08,48,0.0,5.9,0.0,0,1,6,2,0.3392857142857143,5.9
3503,13,11.08,67,0.0,5.9,0.0,0,0,0,2,0.24549819927971187,5.9
3503,13,11.08,43,0.0,5.9,0.0,0,0,1,2,0.37772727272727274,5.9
3503,14,11.08,38,0.0,5.9,0.0,0,0,2,2,0.424333836098542,5.9
3503,18,11.08,64,0.0,5.9,0.0,0,0,3,2,0.25384615384615383,5.9
3503,17,11.08,27,0.0,5.9,0.0,0,0,4,2,0.5902964959568733,5.9
3503,23,11.08,44,0.0,5.9,0.0,0,1,5,2,0.3674897119341564,5.9
3503,15,11.08,15,0.0,5.9,0.0,1,1,6,2,1.040909090909091,5.9
3503,13,11.08,44,0.0,5.9,0.0,0,0,0,2,0.36944444444444446,5.9
3503,13,11.08,41,0.0,5.9,0.0,0,0,1,2,0.39431913116123646,5.9
3503,15,11.08,15,0.0,5.9,0.0,1,0,2,2,1.03125,5.9
3503,17,11.08,48,0.0,5.9,0.0,0,0,3,2,0.336215842269111,5.9
3503,13,11.08,64,0.0,5.9,0.0,0,0,4,3,0.2535897435897436,5.9
3503,25,10.53,80,4.963898916967516,5.35,0.0,0,1,5,3,0.20279295689131752,5.35
3503,20,11.08,43,0.0,5.9,0.0,0,1,6,3,0.3764662756598241,5.9
3503,15,11.08,51,0.0,5.9,0.0,0,0,0,3,0.3195970695970696,5.9
3503,14,11.08,15,0.0,5.9,0.0,1,0,1,3,1.037109375,5.9
3503,18,11.08,66,0.0,5.9,0.0,0,0,2,3,0.24707233065442022,5.9
3503,13,11.08,72,0.0,5.9,0.0,0,0,3,3,0.2270651722706517,5.9
3503,16,11.08,43,0.0,5.9,0.0,0,0,4,3,0.37550881953867027,5.9
3503,25,11.08,48,0.0,5.9,0.0,0,1,5,3,0.3370348139255702,5.9
3503,23,11.08,40,0.0,5.9,0.0,0,1,6,3,0.40579710144927533,5.9
3503,14,11.08,62,0.0,5.9,0.0,0,0,0,3,0.2655328798185941,5.9
3503,12,11.08,49,0.0,5.9,0.0,0,0,1,3,0.33380281690140845,5.9
3503,16,11.08,42,0.0,5.9,0.0,0,0,2,3,0.3866279069767442,5.9
3503,18,11.08,35,0.0,5.9,0.0,0,0,3,3,0.4615677321156773,5.9
3503,16,11.08,51,0.0,5.9,0.0,0,0,4,3,0.31990644490644493,5.9
3503,21,9.97,32,10.01805054151624,4.790000000000001,0.0,0,1,5,3,0.5038383838383838,4.790000000000001
3503,19,11.08,72,0.0,5.9,0.0,0,1,6,3,0.22855082912761357,5.9
3503,21,8.86,45,20.036101083032495,3.68,0.0,0,0,0,3,0.36335403726708076,3.6799999999999997
3503,13,11.08,52,0.0,5.9,0.0,0,0,1,3,0.316400580551524,5.9
3503,16,11.08,75,0.0,5.9,0.0,0,0,2,3,0.22001998667554962,5.9
3503,14,11.08,37,0.0,5.9,0.0,0,0,3,3,0.43980263157894733,5.9
3503,13,11.08,32,0.0,5.9,0.0,0,0,4,3,0.5054246165357277,5.9
3503,20,9.42,76,14.981949458483756,4.24,0.0,0,1,5,3,0.2160278745644599,4.24
3503,17,11.08,36,0.0,5.9,0.0,0,1,6,3,0.45066753500488443,5.9
3503,18,11.08,23,0.0,5.9,0.0,0,0,0,3,0.6949404761904762,5.9
3503,16,11.08,86,0.0,5.9,0.0,0,0,1,3,0.19188640973630833,5.9
3503,18,11.08,26,0.0,5.9,0.0,0,0,2,3,0.6180017226528854,5.9
3503,16,11.08,43,0.0,5.9,0.0,0,0,3,3,0.3795715778474399,5.9
3503,13,11.08,52,0.0,5.9,0.0,0,0,4,3,0.31496569468267577,5.9
3503,22,10.53,71,4.963898916967516,5.35,0.0,0,1,5,3,0.23127340823970036,5.35
3503,17,11.08,43,0.0,5.9,0.0,0,1,6,3,0.3797979797979798,5.9
3503,14,11.08,43,0.0,5.9,0.0,0,0,0,4,0.3798701298701299,5.9
3503,15,11.08,51,0.0,5.9,0.0,0,0,1,4,0.3208612040133779,5.9
3503,16,11.08,30,0.0,5.9,0.0,0,0,2,4,0.5376344086021506,5.9
3503,17,11.08,24,0.0,5.9,0.0,0,0,3,4,0.6663829787234044,5.9
3503,17,11.08,73,0.0,5.9,0.0,0,0,4,4,0.2251778093883357,5.9
3503,23,11.08,33,0.0,5.9,0.0,0,1,5,4,0.4901960784313726,5.9
3503,17,11.08,40,0.0,5.9,0.0,0,1,6,4,0.40809655519235605,5.9
3503,14,10.53,86,4.963898916967516,5.35,0.0,0,0,0,4,0.19235280319024162,5.35
3503,15,11.08,55,0.0,5.9,0.0,0,0,1,4,0.2983405483405483,5.9
3503,14,11.08,56,0.0,5.9,0.0,0,0,2,4,0.2928070175438597,5.9
3503,15,11.08,42,0.0,5.9,0.0,0,0,3,4,0.3875201473635736,5.9
3503,16,11.08,24,0.0,5.9,0.0,0,0,4,4,0.6658823529411765,5.9
3503,22,11.08,30,0.0,5.9,0.0,0,1,5,4,0.5367992483557782,5.9
3503,22,11.08,59,0.0,5.9,0.0,0,1,6,4,0.2782051282051282,5.9
3503,13,11.08,31,0.0,5.9,0.0,0,0,0,4,0.5232142857142857,5.9
3503,14,11.08,54,0.0,5.9,0.0,0,0,1,4,0.30377358490566037,5.9
3503,13,11.08,60,0.0,5.9,0.0,0,0,2,4,0.27347939328941323,5.9
3503,14,11.08,76,0.0,5.9,0.0,0,0,3,4,0.2162097162097162,5.9
3503,18,11.08,29,0.0,5.9,0.0,0,0,4,4,0.5541284403669724,5.9
3503,24,9.97,39,10.01805054151624,4.790000000000001,0.0,0,1,5,4,0.4159090909090909,4.790000000000001
3503,20,11.08,54,0.0,5.9,0.0,0,1,6,4,0.3036855036855037,5.9
3503,16,8.86,57,20.036101083032495,3.68,0.0,0,0,0,4,0.28848522167487683,3.6799999999999997
3503,14,11.08,40,0.0,5.9,0.0,0,0,1,4,0.4079430174832722,5.9
3503,0,11.08,0,0.0,5.9,0.0,1,0,2,4,16.70175438596491,5.9
3503,13,11.08,80,0.0,5.9,0.0,0,0,3,4,0.2044015029522276,5.9
3503,12,11.08,48,0.0,5.9,0.0,0,0,4,4,0.33726249120337787,5.9
3503,18,11.08,79,0.0,5.9,0.0,0,1,5,4,0.20608974358974358,5.9
3503,25,11.08,34,0.0,5.9,0.0,0,1,6,4,0.4714285714285714,5.9
3503,24,8.86,34,20.036101083032495,3.68,0.0,0,0,0,4,0.4734693877551021,3.6799999999999997
3503,14,11.08,38,0.0,5.9,0.0,0,0,1,4,0.4264957264957265,5.9
3503,16,11.08,17,0.0,5.9,0.0,1,0,2,5,0.9228650137741047,5.9
3503,16,11.08,44,0.0,5.9,0.0,0,0,3,5,0.3690346083788707,5.9
3503,13,11.08,35,0.0,5.9,0.0,0,0,4,5,0.46115627822944893,5.9
3503,27,10.53,48,4.963898916967516,5.35,0.0,0,1,5,5,0.3382159315339039,5.35
3503,22,11.08,41,0.0,5.9,0.0,0,1,6,5,0.3965714285714285,5.9
3503,15,11.08,46,0.0,5.9,0.0,0,0,0,5,0.35528537656197234,5.9
3503,17,11.08,60,0.0,5.9,0.0,0,0,1,5,0.2735252355750613,5.9
3503,14,11.08,60,0.0,5.9,0.0,0,0,2,5,0.2735655737704918,5.9
3503,16,11.08,36,0.0,5.9,0.0,0,0,3,5,0.45045045045045046,5.9
3503,13,11.08,56,0.0,5.9,0.0,0,0,4,5,0.2923076923076923,5.9
3503,17,11.08,17,0.0,5.9,0.0,1,1,5,5,0.9240882103477523,5.9
3503,24,11.08,55,0.0,5.9,0.0,0,1,6,5,0.2970779220779221,5.9
3503,17,11.08,19,0.0,5.9,0.0,1,0,0,5,0.8345864661654134,5.9
3503,17,11.08,32,0.0,5.9,0.0,0,0,1,5,0.5058796924468566,5.9
3503,14,11.08,61,0.0,5.9,0.0,0,0,2,5,0.26929510155316605,5.9
3503,17,11.08,66,0.0,5.9,0.0,0,0,3,5,0.2489025460930641,5.9
3503,13,11.08,30,0.0,5.9,0.0,0,0,4,5,0.5380268424770426,5.9
3503,24,11.08,24,0.0,5.9,0.0,0,1,5,5,0.6660869565217391,5.9
3503,25,11.08,64,0.0,5.9,0.0,0,1,6,5,0.25700055340343114,5.9
3503,6,10.53,6,4.963898916967516,5.35,0.0,1,0,0,5,2.3948979591836737,5.35
3503,14,11.08,26,0.0,5.9,0.0,0,0,1,5,0.6180719726819018,5.9
3503,16,11.08,38,0.0,5.9,0.0,0,0,2,5,0.42741061755146265,5.9
3503,15,11.08,50,0.0,5.9,0.0,0,0,3,5,0.3267516796928561,5.9
3503,18,11.08,48,0.0,5.9,0.0,0,0,4,5,0.33985260770975056,5.9
3503,23,11.08,59,0.0,5.9,0.0,0,1,5,5,0.2777011494252874,5.9
3503,23,11.08,49,0.0,5.9,0.0,0,1,6,5,0.3341095890410959,5.9
3503,17,11.08,63,0.0,5.9,0.0,0,0,0,5,0.2616921768707483,5.9
3503,13,11.08,84,0.0,5.9,0.0,0,0,1,5,0.19705882352941176,5.9
3503,17,11.08,56,0.0,5.9,0.0,0,0,2,5,0.29341810903096666,5.9
3503,15,11.08,48,0.0,5.9,0.0,0,0,3,5,0.3413605442176871,5.9
3503,13,11.08,27,0.0,5.9,0.0,0,0,4,5,0.5969725638599811,5.9
3503,20,11.08,29,0.0,5.9,0.0,0,1,5,6,0.556359649122807,5.9
3503,24,11.08,45,0.0,5.9,0.0,0,1,6,6,0.3633134413185564,5.9
3503,19,11.08,35,0.0,5.9,0.0,0,0,0,6,0.4655483405483405,5.9
3503,20,11.08,22,0.0,5.9,0.0,0,0,1,6,0.729312762973352,5.9
3503,16,11.08,28,0.0,5.9,0.0,0,0,2,6,0.579133510167993,5.9
3503,17,11.08,69,0.0,5.9,0.0,0,0,3,6,0.23985441310282074,5.9
3503,16,11.08,64,0.0,5.9,0.0,0,0,4,6,0.25832521908471273,5.9
3503,28,10.53,50,4.963898916967516,5.35,0.0,0,1,5,6,0.32914046121593293,5.35
3503,19,11.08,56,0.0,5.9,0.0,0,1,6,6,0.2957236842105263,5.9
3503,20,11.08,70,0.0,5.9,0.0,0,0,0,6,0.23759951010410288,5.9
3503,18,11.08,34,0.0,5.9,0.0,0,0,1,6,0.48253968253968255,5.9
3503,18,11.08,67,0.0,5.9,0.0,0,0,2,6,0.24846625766871167,5.9
3503,19,11.08,27,0.0,5.9,0.0,0,0,3,6,0.6036585365853658,5.9
3503,16,11.08,28,0.0,5.9,0.0,0,0,4,6,0.5832810867293625,5.9
3503,20,11.08,37,0.0,5.9,0.0,0,1,5,6,0.44499048826886495,5.9
3503,21,11.08,45,0.0,5.9,0.0,0,1,6,6,0.3680031241864098,5.9
3503,19,8.86,104,20.036101083032495,3.68,0.0,0,0,0,6,0.16145124716553289,3.6799999999999997
3503,18,11.08,18,0.0,5.9,0.0,1,0,1,6,0.8928682653379009,5.9
3503,17,11.08,21,0.0,5.9,0.0,0,0,2,6,0.7713903743315508,5.9
3503,14,11.08,42,0.0,5.9,0.0,0,0,3,6,0.3946688426492588,5.9
3503,10,11.08,10,0.0,5.9,0.0,1,0,4,6,1.5412262156448202,5.9
3503,6,11.08,6,0.0,5.9,0.0,1,1,5,6,2.4161849710982657,5.9
3503,24,11.08,84,0.0,5.9,0.0,0,1,6,6,0.1982420554428668,5.9
3503,20,11.08,57,0.0,5.9,0.0,0,0,0,6,0.291231527093596,5.9
3503,14,11.08,44,0.0,5.9,0.0,0,0,1,6,0.3757575757575758,5.9
3503,16,11.08,45,0.0,5.9,0.0,0,0,2,6,0.36723163841807915,5.9
3503,19,11.08,59,0.0,5.9,0.0,0,0,3,6,0.28146067415730336,5.9
3503,16,11.08,71,0.0,5.9,0.0,0,0,4,6,0.23471446306641836,5.9
3594,65,3.22,65,0.0,1.16,-3.66,0,0,0,1,0.0,1.1600000000000001
3594,58,3.22,58,0.0,1.16,-3.66,0,0,1,1,1.1016949152542372,1.1600000000000001
3594,67,3.22,68,0.0,1.16,-3.66,0,0,2,1,0.8913043478260869,1.1600000000000001
3594,46,3.22,46,0.0,1.16,-3.66,0,0,3,1,1.3475177304964538,1.1600000000000001
3594,66,3.22,66,0.0,1.16,-3.66,0,0,4,1,0.8805970149253731,1.1600000000000001
3594,13,3.22,13,0.0,1.16,-3.66,1,1,5,1,4.314285714285714,1.1600000000000001
3594,38,3.22,38,0.0,1.16,-3.66,0,1,6,1,1.3461538461538463,1.1600000000000001
3594,37,3.22,37,0.0,1.16,-3.66,0,0,0,1,1.3270676691729324,1.1600000000000001
3594,79,3.22,85,0.0,1.16,-3.66,0,0,1,1,0.5668604651162791,1.1600000000000001
3594,18,3.22,18,0.0,1.16,-3.66,1,0,2,1,2.7426900584795324,1.1600000000000001
3594,40,3.22,40,0.0,1.16,-3.66,0,0,3,1,1.1878048780487807,1.1600000000000001
3594,31,3.22,31,0.0,1.16,-3.66,0,0,4,1,1.4971590909090908,1.1600000000000001
3594,67,3.06,67,4.968944099378886,1.0,-3.66,0,1,5,1,0.6838235294117647,1.0
3594,38,3.22,38,0.0,1.16,-3.66,0,1,6,1,1.232741617357002,1.1600000000000001
3594,53,2.58,53,19.87577639751553,0.52,-3.66,0,0,0,1,0.876984126984127,0.52
3594,75,3.22,75,0.0,1.16,-3.66,0,0,1,1,0.6280701754385966,1.1600000000000001
3594,59,3.22,59,0.0,1.16,-3.66,0,0,2,1,0.8239583333333333,1.1600000000000001
3594,33,3.22,33,0.0,1.16,-3.66,0,0,3,1,1.4705882352941178,1.1600000000000001
3594,76,3.22,76,0.0,1.16,-3.66,0,0,4,1,0.6370851370851371,1.1600000000000001
3594,72,2.9,72,9.937888198757772,0.8399999999999999,-3.66,0,1,5,1,0.6914203316510454,0.8399999999999999
3594,46,3.22,46,0.0,1.16,-3.66,0,1,6,1,1.0968085106382979,1.1600000000000001
3594,40,2.58,40,19.87577639751553,0.52,-3.66,0,0,0,1,1.2508710801393728,0.52
3594,10,3.22,10,0.0,1.16,-3.66,1,0,1,1,4.615702479338843,1.1600000000000001
3594,54,3.22,54,0.0,1.16,-3.66,0,0,2,1,0.8909090909090909,1.1600000000000001
3594,21,3.22,21,0.0,1.16,-3.66,0,0,3,1,2.2367424242424243,1.1600000000000001
3594,75,3.22,80,0.0,1.16,-3.66,0,0,4,1,0.5935802469135802,1.1600000000000001
3594,37,3.22,37,0.0,1.16,-3.66,0,1,5,1,1.29251012145749,1.1600000000000001
3594,39,3.22,39,0.0,1.16,-3.66,0,1,6,1,1.2166666666666666,1.1600000000000001
3594,60,3.22,60,0.0,1.16,-3.66,0,0,0,1,0.7921545667447306,1.1600000000000001
3594,0,3.22,0,0.0,1.16,-3.66,1,0,1,1,48.724137931034484,1.1600000000000001
3594,45,3.22,45,0.0,1.16,-3.66,0,0,2,1,1.0239130434782608,1.1600000000000001
3594,43,3.22,43,0.0,1.16,-3.66,0,0,3,2,1.0689149560117301,1.1600000000000001
3594,77,3.22,90,0.0,1.16,-3.66,0,0,4,2,0.5154532967032966,1.1600000000000001
3594,50,3.22,50,0.0,1.16,-3.66,0,1,5,2,0.9376114081996435,1.1600000000000001
3594,53,3.22,53,0.0,1.16,-3.66,0,1,6,2,0.8867102396514162,1.1600000000000001
3594,57,3.22,57,0.0,1.16,-3.66,0,0,0,2,0.8280788177339902,1.1600000000000001
3594,63,3.22,63,0.0,1.16,-3.66,0,0,1,2,0.7543402777777778,1.1600000000000001
3594,61,3.22,61,0.0,1.16,-3.66,0,0,2,2,0.7850915431560593,1.1600000000000001
3594,53,3.22,53,0.0,1.16,-3.66,0,0,3,2,0.9074074074074074,1.1600000000000001
3594,32,3.22,32,0.0,1.16,-3.66,0,0,4,2,1.487956487956488,1.1600000000000001
3594,61,3.06,61,4.968944099378886,1.0,-3.66,0,1,5,2,0.7850806451612903,1.0
3594,59,3.22,59,0.0,1.16,-3.66,0,1,6,2,0.816260162601626,1.1600000000000001
3594,63,3.22,63,0.0,1.16,-3.66,0,0,0,2,0.7689732142857143,1.1600000000000001
3594,57,3.22,57,0.0,1.16,-3.66,0,0,1,2,0.8540497193263833,1.1600000000000001
3594,52,3.22,52,0.0,1.16,-3.66,0,0,2,2,0.9378216123499142,1.1600000000000001
3594,32,3.22,32,0.0,1.16,-3.66,0,0,3,2,1.5077441077441076,1.1600000000000001
3594,9,3.22,9,0.0,1.16,-3.66,1,0,4,2,4.9369565217391305,1.1600000000000001
3594,87,3.22,87,0.0,1.16,-3.66,0,1,5,2,0.5512572533849129,1.1600000000000001
3594,47,3.22,47,0.0,1.16,-3.66,0,1,6,2,1.02734375,1.1600000000000001
3594,56,3.06,56,4.968944099378886,1.0,-3.66,0,0,0,2,0.8643036161833154,1.0
3594,65,3.22,65,0.0,1.16,-3.66,0,0,1,2,0.7484848484848484,1.1600000000000001
3594,50,3.22,50,0.0,1.16,-3.66,0,0,2,2,0.9746251441753171,1.1600000000000001
3594,74,3.22,74,0.0,1.16,-3.66,0,0,3,2,0.6628205128205128,1.1600000000000001
3594,23,3.22,23,0.0,1.16,-3.66,0,0,4,2,2.0904088050314464,1.1600000000000001
3594,79,3.22,79,0.0,1.16,-3.66,0,1,5,2,0.6208333333333333,1.1600000000000001
3594,10,3.22,10,0.0,1.16,-3.66,1,1,6,2,4.5636363636363635,1.1600000000000001
3594,23,3.22,23,0.0,1.16,-3.66,0,0,0,2,2.061755952380952,1.1600000000000001
3594,33,3.22,33,0.0,1.16,-3.66,0,0,1,2,1.4416924664602684,1.1600000000000001
3594,41,3.22,41,0.0,1.16,-3.66,0,0,2,2,1.1605090311986863,1.1600000000000001
3594,74,3.22,74,0.0,1.16,-3.66,0,0,3,2,0.648135593220339,1.1600000000000001
3594,52,3.22,52,0.0,1.16,-3.66,0,0,4,3,0.9251572327044025,1.1600000000000001
3594,63,3.22,63,0.0,1.16,-3.66,0,1,5,3,0.766905737704918,1.1600000000000001
3594,63,3.22,63,0.0,1.16,-3.66,0,1,6,3,0.7704133064516129,1.1600000000000001
3594,49,2.58,49,19.87577639751553,0.52,-3.66,0,0,0,3,0.9904761904761905,0.52
3594,24,3.22,24,0.0,1.16,-3.66,0,0,1,3,1.980625,1.1600000000000001
3594,74,3.22,86,0.0,1.16,-3.66,0,0,2,3,0.564633068081344,1.1600000000000001
3594,14,3.22,14,0.0,1.16,-3.66,1,0,3,3,3.3,1.1600000000000001
3594,30,3.22,30,0.0,1.16,-3.66,0,0,4,3,1.5796822339913337,1.1600000000000001
3594,79,3.22,79,0.0,1.16,-3.66,0,1,5,3,0.6086397058823529,1.1600000000000001
3594,78,3.22,78,0.0,1.16,-3.66,0,1,6,3,0.6219042377545404,1.1600000000000001
3594,42,3.06,42,4.968944099378886,1.0,-3.66,0,0,0,3,1.1521594684385383,1.0
3594,57,3.22,57,0.0,1.16,-3.66,0,0,1,3,0.8523555123846527,1.1600000000000001
3594,65,3.22,80,0.0,1.16,-3.66,0,0,2,3,0.6116255144032922,1.1600000000000001
3594,76,3.22,87,0.0,1.16,-3.66,0,0,3,3,0.5653798256537983,1.1600000000000001
3594,46,3.22,46,0.0,1.16,-3.66,0,0,4,3,1.0661299597469809,1.1600000000000001
3594,29,3.22,29,0.0,1.16,-3.66,0,1,5,3,1.6684444444444444,1.1600000000000001
3594,37,3.22,37,0.0,1.16,-3.66,0,1,6,3,1.3099030470914128,1.1600000000000001
3594,51,3.22,51,0.0,1.16,-3.66,0,0,0,3,0.954045954045954,1.1600000000000001
3594,59,3.22,59,0.0,1.16,-3.66,0,0,1,3,0.8271367521367522,1.1600000000000001
3594,34,3.22,34,0.0,1.16,-3.66,0,0,2,3,1.4213381555153706,1.1600000000000001
3594,66,3.22,66,0.0,1.16,-3.66,0,0,3,3,0.7395522388059701,1.1600000000000001
3594,46,3.22,46,0.0,1.16,-3.66,0,0,4,3,1.0585763068032572,1.1600000000000001
3594,66,3.22,66,0.0,1.16,-3.66,0,1,5,3,0.7419002548234438,1.1600000000000001
3594,28,3.22,28,0.0,1.16,-3.66,0,1,6,3,1.720814291649356,1.1600000000000001
3594,68,2.58,68,19.87577639751553,0.52,-3.66,0,0,0,3,0.7194616977225673,0.52
3594,68,3.22,68,0.0,1.16,-3.66,0,0,1,3,0.7225916453537937,1.1600000000000001
3594,28,3.22,28,0.0,1.16,-3.66,0,0,2,3,1.72654370489174,1.1600000000000001
